Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
12024	-535.5906	-565.4207	29.83016	0.238788	0.425683	0.574317	0.761212	2.5665	0.0255374	0.055679	0.0248116	0.0132606	0.108425	0.0615052	0.0834844	0.0395534	0.0561227	0.0540356	0.207693	0.0607766	0.153429	0.125058	0.0321076	0.23096	0.0948433	0.0551374	0.0388624	0.043032	0.00227412	0.196238	0.0388233	0.0155956	0.107837	0.0118934	0.224129	0.117031	0.0576093	0.328063	0.171709	0.479858	0.02037	0.0566689	0.246606	0.646124	1.54769	4.05506	17.6464	2.075591	0.0109333	0.0238378	0.0106226	0.00567725	0.04642	0.0263321	0.0357421	0.0169339	0.0240277	0.0231342	0.0889194	0.0260202	0.0656872	0.0535408	0.0137462	0.0988806	0.0406051	0.0236059	0.0166381	0.0184233	0.000973617	0.0840152	0.0166214	0.00667692	0.0461683	0.00509193	0.0959562	0.0501044	0.0246642	2.335745
12060	-536.3921	-568.0106	31.61844	0.202037	0.411847	0.588153	0.797963	1.870763	0.0691306	0.140512	0.0770324	0.00701807	0.0629741	0.0100103	0.0691285	0.00583001	0.00241867	0.106809	0.187705	0.0670861	0.0461558	0.126128	0.0445567	0.253368	0.0845747	0.0361643	0.0617144	0.0703899	0.0984999	0.0226528	0.0426184	0.0492741	0.00926573	0.0295042	0.0994134	0.068775	0.0196443	0.11358	0.498665	0.308251	0.0795037	0.155251	0.403149	0.753204	1.32766	2.48047	6.44118	1.346869	0.035121	0.0713856	0.0391354	0.00356545	0.0319933	0.00508563	0.0351199	0.00296187	0.00122878	0.0542632	0.0953612	0.0340823	0.0234489	0.0640779	0.0226365	0.128721	0.0429672	0.0183729	0.0313533	0.0357608	0.0500418	0.0115085	0.0216518	0.0250331	0.00470735	0.0149893	0.0505059	0.0349404	0.00998008	1.968354
12096	-529.7125	-560.8937	31.18127	0.122325	0.373424	0.626576	0.877675	0.9782602	0.00024917	0.118053	0.00708107	0.0166839	0.0879701	0.077697	0.226741	0.000503455	0.0303551	0.134851	0.215793	0.0131272	0.176833	0.259751	0.0626259	0.305902	0.07249	0.0315802	0.0572213	0.112254	0.0551652	0.222207	0.0718665	0.0335319	0.00732744	0.049927	0.150603	0.147726	0.089798	0.133256	0.741104	0.0723175	0.0533223	0.189073	0.443824	0.776133	1.28844	2.25315	5.28896	1.204359	8.78621e-05	0.0416278	0.00249692	0.00588308	0.03102	0.0273975	0.0799533	0.000177528	0.0107038	0.0475512	0.076093	0.0046289	0.0623549	0.0915933	0.0220831	0.107867	0.0255614	0.0111358	0.0201774	0.039583	0.0194524	0.0783546	0.0253416	0.011824	0.0025838	0.0176053	0.0531058	0.052091	0.0316645	2.835916
12132	-531.4195	-561.67	30.25048	0.295637	0.444434	0.555566	0.704363	4.454728	2.00871e-05	0.0248686	0.0468652	0.0042013	0.057021	0.0226818	0.0912061	0.0118733	0.0363578	0.0502816	0.062851	0.0602651	0.0314384	0.0331145	0.0286523	0.0968515	5.74217e-05	0.0338308	0.030874	0.0456038	0.0230583	0.0385113	0.0319181	0.0475897	0.0208526	0.0400105	0.0286049	0.0238977	0.103491	0.0400063	0.467882	0.390115	0.101996	0.0412052	0.21111	0.615544	1.62458	4.73687	24.2688	2.306004	1.78259e-05	0.0220691	0.0415896	0.00372836	0.0506021	0.0201285	0.080939	0.0105368	0.032265	0.0446214	0.0557759	0.053481	0.0278994	0.0293868	0.0254269	0.0859488	5.09577e-05	0.0300225	0.0273985	0.0404702	0.0204627	0.0341761	0.028325	0.0422325	0.0185052	0.0355065	0.0253848	0.0212075	0.0918412	1.12685
12168	-532.6834	-563.7209	31.03749	0.268647	0.435857	0.564144	0.731353	3.386887	0.00184551	0.0166949	0.00406181	0.000800413	0.050041	0.0247233	0.0756402	0.00471	0.00253112	0.0287645	0.0893588	0.0248112	0.0315974	0.0984795	0.0543657	0.0531149	5.51494e-05	0.0308444	0.0229299	0.0324592	0.0211803	0.00343882	0.0183938	0.0347619	0.0437045	0.0236494	0.0140384	0.0435003	0.0699287	0.377508	0.0519188	0.471034	0.0995396	0.0431298	0.215863	0.619834	1.61333	4.63258	23.1858	2.272997	0.00200507	0.0181383	0.00441297	0.000869613	0.0543672	0.0268607	0.0821797	0.0051172	0.00274995	0.0312513	0.0970843	0.0269562	0.0343291	0.106994	0.0590659	0.057707	5.99173e-05	0.0335111	0.0249123	0.0352655	0.0230115	0.00373612	0.0199841	0.0377672	0.0474829	0.025694	0.015252	0.0472611	0.0759744	0.9204248
12204	-535.6925	-567.7397	32.0472	0.183248	0.404039	0.595962	0.816752	1.602496	0.00170414	0.00973513	0.00920463	0.0073318	0.0666722	0.0130196	0.150823	0.0702452	0.00563899	0.0519952	0.0634024	0.0143769	0.071503	0.0789478	0.0243352	0.102507	2.69843e-05	0.0562285	0.100179	0.0394365	0.0112638	0.017284	0.0177194	0.0281374	0.0432943	0.00276075	0.0450543	0.0232487	0.0136223	0.425305	0.336762	0.160841	0.0770925	0.0448116	0.219927	0.623452	1.60397	4.54695	22.3157	2.245338	0.00149525	0.00854184	0.00807637	0.0064331	0.0584998	0.0114237	0.132336	0.0616349	0.00494779	0.0456218	0.0556309	0.0126147	0.0627385	0.0692708	0.0213523	0.0899425	2.36767e-05	0.0493363	0.0878994	0.0346025	0.00988312	0.0151654	0.0155474	0.0246884	0.0379875	0.00242235	0.0395318	0.020399	0.0119526	1.139699
12240	-526.35	-556.8727	30.52268	0.228365	0.421924	0.578076	0.771635	2.340928	0.0176025	0.0465503	0.0164781	0.028437	0.134413	0.0254147	0.392759	0.00513767	0.00526473	0.223232	0.0562958	0.0152173	0.0684622	0.143022	0.0172929	0.203356	0.0802858	0.0932387	0.0896167	0.080226	0.0806839	0.115787	0.117758	0.058595	0.143564	0.00286757	0.197937	0.0119639	0.166754	0.324884	0.482936	0.0229277	0.169252	0.233532	0.491972	0.801477	1.2477	2.03264	4.28208	1.051659	0.00667213	0.0176446	0.00624595	0.0107789	0.0509484	0.00963328	0.148873	0.0019474	0.00199557	0.0846148	0.0213386	0.00576804	0.0259502	0.0542118	0.00655477	0.077081	0.0304319	0.0353416	0.0339687	0.0304092	0.0305828	0.0438885	0.0446356	0.0222101	0.0544171	0.00108694	0.0750268	0.00453485	0.0632073	2.638214
12276	-539.1251	-567.6398	28.51479	0.305907	0.447573	0.552428	0.694093	4.981834	0.0267453	0.0226597	0.0109972	0.0226287	0.123812	0.0239632	0.294824	0.0210321	0.00196139	0.0440948	0.133516	0.0920367	0.106973	0.111916	0.0570141	0.234458	0.0357243	0.0621424	0.147944	0.172572	0.0102099	0.201403	0.0314355	0.0323858	0.249717	0.000141684	0.102929	0.0377508	0.0348299	0.0113362	0.424218	0.33178	0.232666	0.0685357	0.270566	0.665089	1.50356	3.69595	14.5909	1.938115	0.0109262	0.00925709	0.00449267	0.00924445	0.0505805	0.00978963	0.120443	0.00859219	0.000801282	0.0180139	0.0545451	0.0375995	0.0437015	0.0457207	0.0232918	0.0957826	0.0145943	0.0253868	0.0604391	0.0705004	0.00417103	0.0822786	0.0128423	0.0132305	0.102016	5.78818e-05	0.0420493	0.0154222	0.0142289	2.447818
12312	-531.3221	-562.2671	30.94497	0.237477	0.425216	0.574784	0.762523	2.536657	0.00149448	0.00253088	0.00751816	0.00120269	0.0139301	0.00291109	0.0123146	0.00118585	0.00097761	0.00880221	0.0206798	0.00368297	0.0120678	0.0179941	0.000866245	0.0104277	0.0103064	0.00603798	0.0154558	0.00623506	0.00347132	0.00526244	0.00286187	0.00308341	0.0227972	0.00304728	0.00748712	0.00172996	0.00357858	0.271048	0.545384	0.120795	0.0627733	0.0201638	0.148982	0.55212	1.8112	6.7122	49.5939	2.822766	0.00711859	0.0120552	0.0358109	0.00572872	0.0663526	0.0138662	0.0586574	0.00564849	0.0046566	0.0419271	0.0985029	0.0175429	0.0574821	0.0857105	0.00412614	0.0496699	0.0490919	0.0287604	0.0736199	0.0296991	0.0165348	0.0250663	0.0136318	0.0146871	0.108589	0.0145149	0.035663	0.00824023	0.0170456	0.2099407
12348	-537.2503	-567.2728	30.02249	0.256661	0.431869	0.568132	0.743339	3.021645	0.0180126	0.0487419	0.0368072	0.0707478	0.0738764	0.0434206	0.179055	0.00689458	0.0237602	0.00308842	0.152712	0.0897637	0.0772423	0.122565	0.00236766	0.127129	0.13319	0.229917	0.0786911	0.0524225	0.0359418	0.0914311	0.183658	0.00658312	0.119372	0.143143	0.163499	0.0542412	0.0274628	0.286037	0.174787	0.139933	0.399244	0.124888	0.362552	0.728671	1.37236	2.75822	8.00719	1.504229	0.00751859	0.0203453	0.0153636	0.0295307	0.0308366	0.0181241	0.074739	0.00287786	0.00991772	0.00128913	0.0637433	0.0374681	0.0322416	0.0511598	0.000988282	0.0530647	0.0555944	0.0959691	0.0328463	0.0218816	0.0150024	0.0381641	0.0766605	0.00274785	0.0498268	0.0597489	0.0682457	0.0226407	0.0114632	2.395737
12384	-559.2534	-590.4558	31.20238	0.115129	0.369042	0.630958	0.884871	0.9217075	0.0247983	0.119503	0.0679073	0.0248855	0.084412	0.0762918	0.0467127	0.134736	0.0952676	0.0571638	0.200096	0.0024295	0.0435514	0.231416	0.000662227	0.141129	0.0716843	0.00810454	0.130336	0.0221379	0.0579735	0.0277123	0.0427714	0.0049627	0.10814	0.050605	0.319431	0.0544794	0.0354601	0.131775	0.273432	0.207038	0.387754	0.0527966	0.238238	0.639203	1.56445	4.19748	18.9406	2.126768	0.0108538	0.0523044	0.0297219	0.0108919	0.0369457	0.0333916	0.0204453	0.0589716	0.041697	0.0250196	0.0875784	0.00106335	0.0190617	0.101287	0.000289845	0.0617696	0.031375	0.00354722	0.0570458	0.00968938	0.025374	0.0121292	0.0187203	0.00217209	0.047331	0.0221489	0.139809	0.0238447	0.0155203	2.284759
12420	-533.3466	-563.0233	29.67677	0.203812	0.412556	0.587444	0.796189	1.898675	0.0594374	0.126268	0.0738994	0.0593346	0.0722357	0.0404027	0.13895	0.0102705	0.0139389	0.234817	0.00660027	0.0976943	0.135428	0.212386	0.0695528	0.311076	0.00357099	0.141243	0.227645	0.132365	0.0942325	0.0793704	0.10169	0.0489749	0.130055	0.0638512	0.0869305	0.0619814	0.448023	0.034609	0.531161	0.261097	0.173134	0.203691	0.460239	0.784977	1.27392	2.17278	4.9094	1.150513	0.0181089	0.0384703	0.022515	0.0180775	0.0220082	0.0123095	0.0423342	0.00312912	0.00424677	0.0715421	0.00201091	0.0297647	0.0412609	0.064708	0.0211908	0.0947759	0.00108798	0.0430328	0.0693569	0.0403278	0.0287099	0.0241819	0.0309821	0.0149212	0.039624	0.0194536	0.0264852	0.0188839	0.1365	3.282226
12456	-541.3748	-570.6397	29.26487	0.318944	0.451471	0.54853	0.681056	5.783828	0.0231044	0.0552325	0.1484	0.0141113	0.076455	0.00121235	0.0177487	0.0106522	0.0385091	0.118159	0.0852471	0.0181551	0.0533777	0.0325858	0.0719126	0.119034	0.0302203	0.0184742	0.059684	0.0513471	0.0476361	0.0124838	0.220271	0.0107399	0.0671881	0.090403	0.019005	0.0776302	0.12894	0.339272	0.17269	0.134516	0.353523	0.0662413	0.26611	0.661652	1.51137	3.75784	15.0963	1.962735	0.0134491	0.0321508	0.0863834	0.00821417	0.0445044	0.000705707	0.0103315	0.00620064	0.0224162	0.0687806	0.0496223	0.0105681	0.0310711	0.0189682	0.0418603	0.0692895	0.0175912	0.0107538	0.034742	0.0298892	0.0277289	0.00726684	0.128219	0.00625168	0.0391102	0.0526236	0.0110628	0.0451885	0.0750558	1.717919
12492	-527.4631	-558.1748	30.71174	0.243318	0.427279	0.57272	0.756683	2.673029	0.0175725	0.0374925	0.161385	0.0215118	0.0825492	0.0265719	0.183448	0.0101707	0.0123056	0.0336545	0.0845043	0.161021	0.100084	0.0623782	0.0473892	0.172378	0.0281302	0.0518476	0.0267362	0.113683	0.0981713	0.0225269	0.0829564	0.0252962	0.0786189	0.0177313	0.00133009	0.0370109	0.0856347	0.0650346	0.614209	0.2351	0.0856565	0.0814378	0.294311	0.682775	1.46461	3.39776	12.2793	1.813396	0.00932681	0.0198996	0.0856566	0.0114176	0.0438138	0.0141033	0.097367	0.00539818	0.00653135	0.0178625	0.0448515	0.0854637	0.0531206	0.0331079	0.0251523	0.0914913	0.0149304	0.0275187	0.0141905	0.0603383	0.0521054	0.0119564	0.04403	0.0134262	0.0417278	0.00941105	0.00070596	0.0196439	0.0454515	1.88409
12528	-526.6394	-557.0011	30.36174	0.214787	0.41684	0.58316	0.785214	2.08263	0.0448191	0.0241537	0.060212	0.00547416	0.148474	0.0497016	0.363963	0.0154324	0.0635585	0.080398	0.114275	0.0712504	0.164173	0.118382	0.0726831	0.291804	0.0475466	0.0182418	0.0170623	0.118573	0.200871	0.131119	0.109911	0.0226556	0.105143	0.00184769	0.00232385	0.0763637	0.202259	0.32175	0.384907	0.260453	0.0328911	0.183365	0.437238	0.772521	1.29446	2.28708	5.4536	1.226524	0.0163414	0.00880663	0.0219538	0.00199592	0.0541347	0.0181216	0.132704	0.00562679	0.0231739	0.0293138	0.0416657	0.0259785	0.0598588	0.0431628	0.0265008	0.106394	0.0173359	0.00665109	0.00622104	0.0432327	0.0732392	0.0478072	0.0400745	0.00826039	0.0383361	0.000673681	0.000847295	0.0278428	0.0737453	2.742673
12564	-532.2447	-561.5172	29.27246	0.344145	0.458768	0.541233	0.655854	7.940928	0.00976894	0.0791247	0.0296083	0.00130811	0.0589556	0.0678808	0.147827	0.00195762	0.0312374	0.0199791	0.119494	0.0245194	0.0231233	0.0809129	0.00208832	0.155677	0.0195724	0.0471114	0.0300848	0.0293951	0.0818421	0.0588334	0.0305012	0.0189192	0.0247751	0.0610781	0.0154655	0.0408977	0.101196	0.343932	0.433786	0.197493	0.0247892	0.107446	0.336906	0.712183	1.40413	2.96819	9.30702	1.613	0.00691296	0.0559923	0.0209522	0.000925682	0.0417198	0.0480356	0.104609	0.00138531	0.0221051	0.0141382	0.0845595	0.0173511	0.0163632	0.0572578	0.00147779	0.110164	0.0138503	0.0333382	0.0212894	0.0208014	0.0579153	0.0416333	0.0215841	0.0133881	0.017532	0.0432218	0.0109441	0.0289411	0.0716108	1.413134
12600	-530.5921	-558.8076	28.21554	0.355501	0.461969	0.538032	0.644498	9.300582	0.00994771	0.0682288	0.0312301	0.0112599	0.144144	0.0457687	0.200849	0.00992662	0.0033224	0.0131396	0.194099	0.0253278	0.0552388	0.0625822	0.0146304	0.232628	0.074394	0.055391	0.0654435	0.00480395	0.128832	0.0882009	0.0548479	0.0117802	0.0393829	0.0410191	0.0443407	0.0615206	0.0833379	0.303368	0.630929	0.0281526	0.0375508	0.105866	0.334481	0.71058	1.4073	2.9897	9.44588	1.623708	0.0053037	0.0363767	0.0166506	0.00600331	0.0768512	0.0244019	0.107084	0.00529245	0.00177136	0.00700546	0.103485	0.0135037	0.029451	0.0333662	0.00780033	0.124027	0.0396637	0.0295321	0.0348917	0.00256126	0.0686878	0.047025	0.0292426	0.00628071	0.0209973	0.0218697	0.0236406	0.0328001	0.0444322	1.875618
12636	-528.6678	-559.8008	31.13301	0.0678317	0.332901	0.667099	0.932168	0.6043778	0.0414178	0.0615596	0.0981682	0.0172063	0.0559517	0.0539758	0.196763	0.0118062	0.0429633	0.09814	0.303471	0.111181	0.0682607	0.0650062	0.0692418	0.324169	0.168651	0.150705	0.0352124	0.0191115	0.0921975	0.0257579	0.115764	0.0635586	0.0967688	0.0479284	0.122773	0.100968	0.312974	0.0545987	0.698894	0.213447	0.0330601	0.140746	0.384317	0.742046	1.34763	2.60202	7.10502	1.417794	0.0139376	0.0207156	0.0330349	0.00579016	0.0188285	0.0181636	0.0662133	0.00397296	0.0144577	0.0330254	0.102122	0.0374138	0.0229706	0.0218755	0.0233008	0.109087	0.0567534	0.0507141	0.0118495	0.00643128	0.0310257	0.00866788	0.0389561	0.0213883	0.032564	0.0161285	0.0413149	0.0339769	0.10532	2.971651
12672	-531.5834	-560.8543	29.27097	0.302919	0.446667	0.553333	0.697081	4.820011	0.00799003	0.0118082	0.0039542	0.004151	0.0618677	0.018805	0.0947938	0.01852	0.0032785	0.0287224	0.0422767	0.0846048	0.0627033	0.12258	0.0164112	0.156268	0.0453508	0.120755	0.0423575	0.0165591	0.0267876	0.077264	0.00280861	0.0124601	0.0296476	0.00274488	0.00851225	0.011703	0.0491116	0.410803	0.153889	0.362678	0.0726306	0.014657	0.127519	0.525964	1.90127	7.84195	68.2266	3.0534	0.00674379	0.00996645	0.00333745	0.00350355	0.0522179	0.0158719	0.0800084	0.0156314	0.00276714	0.0242425	0.0356826	0.0714087	0.0529232	0.103461	0.0138514	0.131895	0.0382772	0.10192	0.0357509	0.0139763	0.0226094	0.0652128	0.00237054	0.0105167	0.0250233	0.00231675	0.00718456	0.00987762	0.0414515	1.184798
12708	-532.0447	-561.246	29.20135	0.321609	0.452257	0.547742	0.678392	5.969646	0.0436395	0.0629039	0.00117831	0.0116359	0.180391	0.00217862	0.165762	0.0127609	0.0412914	0.0178213	0.0293989	0.170646	0.042493	0.079307	0.0454264	0.143163	0.0684269	0.0376911	0.0339057	0.137306	0.0579097	0.121027	0.0124619	0.117785	0.0724212	0.0224996	0.183097	0.119988	0.0737397	0.270238	0.470064	0.111458	0.14824	0.14868	0.394735	0.748264	1.33643	2.53334	6.72584	1.378138	0.0206993	0.0298369	0.000558901	0.00551922	0.0855638	0.00103337	0.0786253	0.00605283	0.0195856	0.0084531	0.0139447	0.0809419	0.0201555	0.0376173	0.0215469	0.0679059	0.0324566	0.0178778	0.0160823	0.0651279	0.027468	0.0574063	0.005911	0.0558684	0.0343512	0.0106721	0.0868478	0.0569133	0.0349766	2.108258
12744	-530.8218	-559.2844	28.4626	0.319234	0.451556	0.548444	0.680767	5.803607	0.00925112	0.0465877	0.0324185	0.0247923	0.0600606	0.00913203	0.0831051	0.0285383	0.0332142	0.0076065	0.0126331	0.223999	0.0193812	0.0670097	0.00853377	0.293463	0.0785474	0.010215	0.0581437	0.0467244	0.0685533	0.145751	0.0209392	0.115204	0.143345	0.0209902	0.00494192	0.0446369	0.166464	0.208129	0.505398	0.0552821	0.231191	0.0307723	0.183093	0.588799	1.69837	5.4617	32.4967	2.517103	0.00490988	0.0247257	0.0172056	0.0131581	0.0318762	0.00484668	0.0441067	0.0151463	0.0176279	0.00403703	0.0067048	0.118884	0.0102863	0.0355643	0.00452916	0.155751	0.0416878	0.00542146	0.0308588	0.0247982	0.0363836	0.0773552	0.0111132	0.0611427	0.0760781	0.0111402	0.00262285	0.0236903	0.0883481	1.884183
12780	-529.8007	-559.2067	29.40603	0.316252	0.450674	0.549325	0.683749	5.604177	0.0133353	0.00788382	0.0505959	0.0367035	0.116548	0.00637601	0.0835264	0.00110366	0.0240697	0.027427	0.0421474	0.0305728	0.0753715	0.206326	0.00270502	0.22166	0.0395986	0.00566582	0.0178562	0.100638	0.067991	0.0929216	0.0163236	0.0355563	0.0368378	0.0564138	0.0438464	0.00910794	0.108268	0.0344907	0.769258	0.116822	0.0794294	0.0556558	0.244446	0.644353	1.55194	4.09089	17.9676	2.088634	0.00845411	0.00499806	0.032076	0.0232687	0.073887	0.00404216	0.0529527	0.000699679	0.0152593	0.0173877	0.0267199	0.019382	0.0477828	0.130803	0.00171489	0.140525	0.0251041	0.00359193	0.0113202	0.0638007	0.0431038	0.0589089	0.0103486	0.0225414	0.0233538	0.0357643	0.027797	0.00577411	0.0686381	1.577377
12816	-545.0835	-575.3793	30.29582	0.159555	0.39326	0.60674	0.840445	1.322836	0.0167032	0.0245113	0.26735	0.0779429	0.177981	0.016819	0.114451	0.00328592	0.111473	0.20974	0.148075	0.00027746	0.0912537	0.0584922	0.0753243	0.322857	0.267659	0.0271894	0.11092	0.196127	0.219312	0.0765336	0.0396635	0.0926305	0.219366	0.0934017	0.0974323	0.0395808	0.00198918	0.0458252	0.138149	0.699808	0.116218	0.202351	0.45876	0.784189	1.2752	2.17979	4.94192	1.155286	0.00522247	0.00766375	0.0835902	0.0243698	0.055648	0.00525868	0.0357844	0.00102738	0.0348533	0.0655777	0.0462976	8.67512e-05	0.0285316	0.0182883	0.023551	0.100945	0.0836869	0.0085011	0.0346805	0.0613214	0.0685705	0.0239291	0.0124013	0.028962	0.0685875	0.0292031	0.0304634	0.0123754	0.000621941	3.198342
12852	-535.9036	-563.4635	27.55995	0.370594	0.466149	0.533851	0.629405	11.69018	0.000871031	0.0369858	0.0244567	0.0199733	0.239866	0.0531371	0.0954606	0.024007	0.00891053	0.0454223	0.191679	0.0875936	0.0726697	0.0570492	0.0309822	0.126479	0.020922	0.0166105	0.109378	0.0107452	0.18655	0.0179431	0.0527805	0.117171	0.134557	0.0210185	0.0270385	0.049514	0.0766798	0.239212	0.121344	0.467976	0.171468	0.118412	0.353259	0.722792	1.38352	2.83078	8.44506	1.542727	0.000445209	0.0189045	0.0125005	0.0102089	0.122602	0.0271599	0.0487927	0.0122707	0.00455444	0.0232167	0.0979727	0.0447717	0.0371436	0.0291596	0.0158359	0.0646472	0.0106938	0.00849012	0.0559066	0.00549217	0.0953513	0.00917124	0.0269777	0.0598896	0.0687762	0.0107432	0.0138202	0.0253081	0.0391933	1.956452
12888	-536.1885	-566.7141	30.52556	0.267395	0.435445	0.564554	0.732605	3.346094	0.00162144	0.0238838	0.0220812	0.0082208	0.0752268	0.0078632	0.0459115	0.0466378	0.00333895	0.0413675	0.0926079	0.0248447	0.0461226	0.0225617	0.00317098	0.0706353	0.0195513	0.0429682	0.0363395	0.00245508	0.0522271	0.0579175	0.0634306	0.032795	0.051668	0.00298699	0.0275958	0.0110254	0.0161638	0.215949	0.0967415	0.631431	0.0558783	0.0214778	0.153641	0.557449	1.79389	6.50868	46.5597	2.777116	0.00170101	0.0250559	0.0231648	0.00862424	0.0789186	0.00824909	0.0481646	0.0489266	0.00350281	0.0433977	0.0971527	0.0260639	0.0483861	0.0236689	0.0033266	0.0741018	0.0205108	0.0450769	0.0381229	0.00257556	0.0547902	0.0607598	0.0665435	0.0344044	0.0542037	0.00313358	0.0289501	0.0115665	0.016957	0.9532205
12924	-539.0145	-569.9509	30.93644	0.264815	0.434595	0.565405	0.735185	3.264094	0.000734548	0.00784816	0.0684556	0.00463394	0.0424333	0.019683	0.062687	0.023997	0.0233492	0.0377714	0.0530591	0.089709	0.0218425	0.0212631	0.0292274	0.0752721	0.0420758	0.064177	0.0321818	0.00316314	0.0459326	0.0250688	0.0172059	0.0582122	0.0585304	0.00994376	0.0360272	0.0380181	0.0619448	0.532273	0.0838914	0.364355	0.0194804	0.0421391	0.21343	0.617647	1.61905	4.68538	23.7309	2.2898	0.000683652	0.00730436	0.0637124	0.00431285	0.0394931	0.0183192	0.0583435	0.0223342	0.0217314	0.0351542	0.0493827	0.0834931	0.020329	0.0197898	0.0272022	0.0700566	0.0391604	0.0597302	0.0299519	0.00294396	0.04275	0.0233318	0.0160137	0.0541787	0.0544748	0.00925476	0.0335309	0.0353838	0.0576527	1.074448
12960	-534.8964	-562.8379	27.9415	0.311933	0.449387	0.550613	0.688067	5.331924	0.107726	0.0623871	0.00121086	0.0182823	0.16205	0.0163605	0.250213	0.094709	0.0552566	0.0329468	0.0608065	0.360093	0.0475232	0.227414	0.0240598	0.456884	0.0251973	0.100345	0.0591261	0.0926692	0.158369	0.0778082	0.094953	0.155184	0.0460269	0.0998192	0.11774	0.164688	0.0637981	0.0350696	0.439199	0.275671	0.25006	0.227821	0.486068	0.798464	1.2524	2.05732	4.38941	1.069559	0.0333141	0.0192931	0.000374455	0.00565376	0.0501138	0.00505946	0.0773779	0.0292886	0.017088	0.0101887	0.0188043	0.111358	0.0146965	0.0703273	0.00744044	0.141291	0.00779223	0.0310314	0.0182846	0.0286578	0.0489755	0.0240621	0.029364	0.0479904	0.0142337	0.0308689	0.036411	0.0509296	0.0197294	3.233648
12996	-535.4255	-567.558	32.13251	0.206787	0.413734	0.586266	0.793213	1.946569	0.0288274	0.0339434	0.035037	0.0232394	0.038516	0.002234	0.0536572	0.00677195	0.00664665	0.012658	0.0362793	0.0860567	0.0295501	0.066318	0.023663	0.20048	0.00509078	0.0192694	0.0727384	0.0335527	0.0285922	0.00509017	0.0541784	0.00515752	0.00594601	0.00591713	0.00450973	0.0394824	0.0395521	0.0995647	0.459668	0.388558	0.0522095	0.0602707	0.254129	0.652211	1.53325	3.93501	16.5918	2.031035	0.0287424	0.0338434	0.0349338	0.023171	0.0384025	0.00222742	0.0534991	0.00675199	0.00662706	0.0126207	0.0361724	0.0858032	0.0294631	0.0661226	0.0235933	0.199889	0.00507578	0.0192126	0.0725241	0.0334539	0.028508	0.00507517	0.0540188	0.00514233	0.00592849	0.00589969	0.00449644	0.0393661	0.0394355	1.002955
13032	-532.395	-561.0513	28.65624	0.296106	0.444579	0.555421	0.703894	4.477099	0.0103063	0.0183933	0.00550099	0.00300517	0.286197	0.0040455	0.129299	0.00822556	0.0702508	0.00175207	0.112221	0.0292811	0.119045	0.151454	0.0185593	0.219874	0.0203933	0.011342	0.0242257	0.190195	0.0384116	0.18898	0.136006	0.114189	0.0272677	0.0191179	0.0646759	0.0492512	0.0874166	0.222852	0.102227	0.577186	0.0977354	0.0325768	0.188253	0.593927	1.68371	5.312	30.6967	2.4759	0.00477392	0.00851984	0.00254807	0.001392	0.132567	0.00187389	0.0598918	0.0038101	0.0325403	0.000811563	0.0519812	0.0135631	0.0551419	0.0701538	0.0085967	0.101846	0.00944624	0.00525363	0.0112214	0.0880988	0.0177924	0.0875362	0.0629983	0.0528928	0.0126305	0.00885548	0.029958	0.0228133	0.0404916	2.158884
