Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1332	-541.0248	-571.2478	30.22306	4.315074	0.478963	0.389087	0.0490704	0.0828804	2.219854	1.280542
1338	-537.5403	-565.8417	28.3014	7.501756	0.478449	0.132754	0.0215265	0.36727	1.622876	2.181361
1344	-538.0481	-567.113	29.06488	4.066368	0.272429	0.0377333	0.628532	0.0613063	3.04558	1.626984
1350	-539.8644	-568.7334	28.86898	5.763625	0.471424	0.0989425	0.323546	0.106088	3.068027	1.178951
1356	-536.0034	-566.9106	30.90723	3.529351	0.0433503	0.116521	0.718069	0.12206	1.917466	1.294862
1362	-545.6889	-575.4198	29.73082	4.623558	0.334544	0.282221	0.112775	0.27046	1.921116	1.764307
1368	-537.2704	-566.9419	29.67143	5.446114	0.174753	0.634521	0.0518177	0.138908	1.958341	1.524935
1374	-540.7582	-570.6411	29.88296	4.457312	0.378848	0.167318	0.356036	0.0977976	3.072055	0.6579726
1380	-536.302	-566.4215	30.11949	4.457312	0.301277	0.133059	0.196734	0.36893	2.413156	1.147043
1386	-538.8906	-567.089	28.19835	9.280455	0.591742	0.172032	0.166702	0.0695243	2.132682	1.531077
1392	-524.427	-554.8895	30.46251	4.829062	0.0639643	0.50814	0.340589	0.0873072	2.24405	0.7873902
1398	-525.2449	-557.6879	32.44303	1.705884	0.090419	0.513583	0.288993	0.107005	2.190125	0.6316345
1404	-527.0633	-555.1405	28.0772	7.052882	0.314103	0.17771	0.38284	0.125347	1.734915	2.349844
1410	-529.573	-561.5539	31.98089	1.014839	0.162397	0.619478	0.169372	0.0487534	1.152249	2.349844
1416	-534.6768	-565.1118	30.43497	2.0179	0.0328615	0.317492	0.496295	0.153351	2.345867	2.016633
1422	-534.4655	-564.9541	30.48864	4.269853	0.149906	0.384453	0.0892219	0.37642	1.781109	1.43484
1428	-534.4921	-561.5978	27.10575	6.400783	0.129142	0.591112	0.260787	0.0189585	1.43509	3.265468
1434	-538.5359	-568.8038	30.26788	4.676332	0.0786992	0.473627	0.43612	0.0115533	1.59246	1.598882
1440	-535.4714	-563.2455	27.77418	2.126841	0.0319303	0.27174	0.559458	0.136872	1.374566	4.153812
1446	-533.9184	-564.7155	30.79708	1.620517	0.0364411	0.310129	0.638494	0.0149365	0.9484052	2.866939
1452	-536.3599	-564.3102	27.95021	2.89496	0.107954	0.485413	0.394513	0.0121205	0.8471701	4.062729
1458	-543.2049	-568.9762	25.77128	7.753242	0.33837	0.518832	0.104807	0.0379906	0.9306485	4.062729
1464	-530.5553	-560.1814	29.62603	5.128121	0.193027	0.468998	0.110714	0.227261	1.223166	2.15436
